15	183	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__183_l.wav
15	184	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__184_h.wav
15	184	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__184_l.wav
15	185	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__185_h.wav
15	185	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__185_l.wav
15	186	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__186_h.wav
15	186	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__186_l.wav
15	187	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__187_h.wav
15	187	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__187_l.wav
15	188	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__188_h.wav
15	188	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__188_l.wav
15	189	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__189_h.wav
15	189	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__189_l.wav
15	18	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__18_h.wav
15	18	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__18_l.wav
15	190	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__190_h.wav
15	190	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__190_l.wav
15	191	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__191_h.wav
15	191	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__191_l.wav
15	192	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__192_h.wav
15	192	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__192_l.wav
15	193	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__193_h.wav
15	193	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__193_l.wav
15	194	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__194_h.wav
15	194	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__194_l.wav
15	195	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__195_h.wav
15	195	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__195_l.wav
15	196	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__196_h.wav
15	196	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__196_l.wav
15	197	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__197_h.wav
15	197	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__197_l.wav
15	198	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__198_h.wav
15	198	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__198_l.wav
15	199	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__199_h.wav
15	199	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__199_l.wav
15	19	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__19_h.wav
15	19	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__19_l.wav
15	1	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__1_h.wav
15	1	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__1_l.wav
15	200	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__200_h.wav
15	200	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__200_l.wav
15	201	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__201_h.wav
15	201	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__201_l.wav
15	202	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__202_h.wav
15	202	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__202_l.wav
15	203	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__203_h.wav
15	203	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__203_l.wav
15	204	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__204_h.wav
15	204	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__204_l.wav
15	205	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__205_h.wav
15	205	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__205_l.wav
15	206	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__206_h.wav
15	206	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__206_l.wav
15	207	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__207_h.wav
15	207	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__207_l.wav
15	208	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__208_h.wav
15	208	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__208_l.wav
15	209	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__209_h.wav
15	209	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__209_l.wav
15	20	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__20_h.wav
15	20	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__20_l.wav
15	210	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__210_h.wav
15	210	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__210_l.wav
15	211	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__211_h.wav
15	211	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__211_l.wav
15	212	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__212_h.wav
15	212	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__212_l.wav
15	213	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__213_h.wav
15	213	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__213_l.wav
15	214	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__214_h.wav
15	214	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__214_l.wav
15	215	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__215_h.wav
15	215	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__215_l.wav
15	216	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__216_h.wav
15	216	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__216_l.wav
15	217	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__217_h.wav
15	217	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__217_l.wav
15	218	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__218_h.wav
15	218	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__218_l.wav
15	219	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__219_h.wav
15	219	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__219_l.wav
15	21	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__21_h.wav
15	21	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__21_l.wav
15	220	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__220_h.wav
15	220	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__220_l.wav
15	221	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__221_h.wav
15	221	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__221_l.wav
15	222	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__222_h.wav
15	222	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__222_l.wav
15	223	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__223_h.wav
15	223	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__223_l.wav
15	224	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__224_h.wav
15	224	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__224_l.wav
15	225	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__225_h.wav
15	225	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__225_l.wav
15	226	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__226_h.wav
15	226	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__226_l.wav
15	227	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__227_h.wav
15	227	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__227_l.wav
15	228	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__228_h.wav
15	228	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__228_l.wav
15	229	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__229_h.wav
15	229	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__229_l.wav
15	22	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__22_h.wav
15	22	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__22_l.wav
15	230	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__230_h.wav
15	230	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__230_l.wav
15	231	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__231_h.wav
15	231	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__231_l.wav
15	232	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__232_h.wav
15	232	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__232_l.wav
15	233	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__233_h.wav
15	233	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__233_l.wav
15	234	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__234_h.wav
15	234	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__234_l.wav
15	235	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__235_h.wav
15	235	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__235_l.wav
15	236	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__236_h.wav
15	236	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__236_l.wav
15	237	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__237_h.wav
15	237	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__237_l.wav
15	238	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__238_h.wav
15	238	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__238_l.wav
15	239	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__239_h.wav
15	239	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__239_l.wav
15	23	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__23_h.wav
15	23	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__23_l.wav
15	240	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__240_h.wav
15	240	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__240_l.wav
15	241	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__241_h.wav
15	241	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__241_l.wav
15	242	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__242_h.wav
15	242	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__242_l.wav
15	243	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__243_h.wav
15	243	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__243_l.wav
15	244	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__244_h.wav
15	244	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__244_l.wav
15	245	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__245_h.wav
15	245	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__245_l.wav
15	246	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__246_h.wav
15	246	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__246_l.wav
15	247	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__247_h.wav
15	247	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__247_l.wav
15	248	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__248_h.wav
15	248	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__248_l.wav
15	249	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__249_h.wav
15	249	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__249_l.wav
15	24	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__24_h.wav
15	24	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__24_l.wav
15	250	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__250_h.wav
15	250	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__250_l.wav
15	251	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__251_h.wav
15	251	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__251_l.wav
15	252	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__252_h.wav
15	252	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__252_l.wav
15	253	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__253_h.wav
15	253	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__253_l.wav
15	254	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__254_h.wav
15	254	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__254_l.wav
15	255	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__255_h.wav
15	255	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__255_l.wav
15	256	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__256_h.wav
15	256	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__256_l.wav
15	257	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__257_h.wav
15	257	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__257_l.wav
15	258	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__258_h.wav
15	258	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__258_l.wav
15	259	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__259_h.wav
15	259	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__259_l.wav
15	25	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__25_h.wav
15	25	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__25_l.wav
15	260	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__260_h.wav
15	260	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__260_l.wav
15	261	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__261_h.wav
15	261	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__261_l.wav
15	262	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__262_h.wav
15	262	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__262_l.wav
15	263	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__263_h.wav
15	263	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__263_l.wav
15	264	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__264_h.wav
15	264	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__264_l.wav
15	265	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__265_h.wav
15	265	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__265_l.wav
15	266	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__266_h.wav
15	266	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__266_l.wav
15	267	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__267_h.wav
15	267	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__267_l.wav
15	268	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__268_h.wav
15	268	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__268_l.wav
15	269	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__269_h.wav
15	269	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__269_l.wav
15	26	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__26_h.wav
15	26	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__26_l.wav
15	270	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__270_h.wav
15	270	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__270_l.wav
15	271	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__271_h.wav
15	271	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__271_l.wav
15	272	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__272_h.wav
15	272	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__272_l.wav
15	273	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__273_h.wav
15	273	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__273_l.wav
15	274	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__274_h.wav
15	274	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__274_l.wav
15	275	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__275_h.wav
15	275	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__275_l.wav
15	276	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__276_h.wav
15	276	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__276_l.wav
15	277	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__277_h.wav
15	277	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__277_l.wav
15	278	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__278_h.wav
15	278	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__278_l.wav
15	279	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__279_h.wav
15	279	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__279_l.wav
15	27	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__27_h.wav
15	27	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__27_l.wav
15	280	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__280_h.wav
15	280	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__280_l.wav
15	281	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__281_h.wav
15	281	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__281_l.wav
15	282	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__282_h.wav
15	282	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__282_l.wav
15	283	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__283_h.wav
15	283	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__283_l.wav
15	284	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__284_h.wav
15	284	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__284_l.wav
15	285	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__285_h.wav
15	285	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__285_l.wav
15	286	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__286_h.wav
15	286	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__286_l.wav
15	287	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__287_h.wav
15	287	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__287_l.wav
15	288	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__288_h.wav
15	288	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__288_l.wav
15	289	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__289_h.wav
15	289	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__289_l.wav
15	28	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__28_h.wav
15	28	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__28_l.wav
15	290	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__290_h.wav
15	290	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__290_l.wav
15	291	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__291_h.wav
15	291	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__291_l.wav
15	292	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__292_h.wav
15	292	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__292_l.wav
15	293	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__293_h.wav
15	293	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__293_l.wav
15	294	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__294_h.wav
15	294	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__294_l.wav
15	295	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__295_h.wav
15	295	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__295_l.wav
15	296	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__296_h.wav
15	296	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__296_l.wav
15	297	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__297_h.wav
15	297	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__297_l.wav
15	298	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__298_h.wav
15	298	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__298_l.wav
15	299	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__299_h.wav
15	299	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__299_l.wav
15	29	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__29_h.wav
15	29	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__29_l.wav
15	2	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__2_h.wav
15	2	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__2_l.wav
15	300	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__300_h.wav
15	300	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__300_l.wav
15	301	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__301_h.wav
15	301	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__301_l.wav
15	302	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__302_h.wav
15	302	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__302_l.wav
15	303	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__303_h.wav
15	303	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__303_l.wav
15	304	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__304_h.wav
15	304	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__304_l.wav
15	305	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__305_h.wav
15	305	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__305_l.wav
15	306	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__306_h.wav
15	306	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__306_l.wav
15	307	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__307_h.wav
15	307	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__307_l.wav
15	308	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__308_h.wav
15	308	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__308_l.wav
15	309	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__309_h.wav
15	309	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__309_l.wav
15	30	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__30_h.wav
15	30	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__30_l.wav
15	310	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__310_h.wav
15	310	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__310_l.wav
15	311	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__311_h.wav
15	311	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__311_l.wav
15	312	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__312_h.wav
15	312	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__312_l.wav
15	313	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__313_h.wav
15	313	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__313_l.wav
15	314	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__314_h.wav
15	314	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__314_l.wav
15	315	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__315_h.wav
15	315	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__315_l.wav
15	316	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__316_h.wav
15	316	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__316_l.wav
15	317	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__317_h.wav
15	317	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__317_l.wav
15	318	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__318_h.wav
15	318	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__318_l.wav
15	319	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__319_h.wav
15	319	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__319_l.wav
15	31	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__31_h.wav
15	31	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__31_l.wav
15	320	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__320_h.wav
15	320	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__320_l.wav
15	321	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__321_h.wav
15	321	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__321_l.wav
15	322	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__322_h.wav
15	322	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__322_l.wav
15	323	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__323_h.wav
15	323	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__323_l.wav
15	324	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__324_h.wav
15	324	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__324_l.wav
15	325	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__325_h.wav
15	325	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__325_l.wav
15	326	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__326_h.wav
15	326	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__326_l.wav
15	327	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__327_h.wav
15	327	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__327_l.wav
15	328	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__328_h.wav
15	328	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__328_l.wav
15	329	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__329_h.wav
15	329	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__329_l.wav
15	32	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__32_h.wav
15	32	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__32_l.wav
15	330	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__330_h.wav
15	330	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__330_l.wav
15	331	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__331_h.wav
15	331	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__331_l.wav
15	332	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__332_h.wav
15	332	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__332_l.wav
15	333	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__333_h.wav
15	333	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__333_l.wav
15	334	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__334_h.wav
15	334	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__334_l.wav
15	335	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__335_h.wav
15	335	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__335_l.wav
15	336	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__336_h.wav
15	336	chunk_(hw:CARD=Microphone_1,DEV=0)__15cm__336_l.wav
