noise,ln,epoch,value,file
0.032499998807907104,0.08249999582767487,14,3.971565,out_put_noise_0.032499998807907104_ln_0.08249999582767487.txt
0.032499998807907104,0.08249999582767487,15,3.9819508,out_put_noise_0.032499998807907104_ln_0.08249999582767487.txt
0.032499998807907104,0.08249999582767487,16,3.9917386,out_put_noise_0.032499998807907104_ln_0.08249999582767487.txt
0.032499998807907104,0.08249999582767487,17,4.0011387,out_put_noise_0.032499998807907104_ln_0.08249999582767487.txt
0.032499998807907104,0.08249999582767487,18,4.0099235,out_put_noise_0.032499998807907104_ln_0.08249999582767487.txt
0.032499998807907104,0.08249999582767487,19,4.0182624,out_put_noise_0.032499998807907104_ln_0.08249999582767487.txt
0.009999999776482582,0.029999999329447746,0,3.6669576,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,1,3.7732017,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,2,3.5645173,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,3,3.6246889,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,4,3.7197514,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,5,3.5734591,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,6,3.4247332,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,7,3.431878,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,8,3.4385834,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,9,3.4450617,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,10,3.452393,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,11,3.459531,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,12,3.4665937,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,13,3.4735692,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,14,3.4802961,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,15,3.4870183,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,16,3.4933946,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,17,3.4996076,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,18,3.5056002,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.009999999776482582,0.029999999329447746,19,3.5114143,out_put_noise_0.009999999776482582_ln_0.029999999329447746.txt
0.04749999940395355,0.06749999523162842,0,3.8169248,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,1,4.1014085,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,2,4.220988,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,3,3.9995768,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,4,4.070955,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,5,4.0887747,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,6,3.7630281,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,7,3.6970866,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,8,3.7078123,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,9,3.7188733,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,10,3.7310379,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,11,3.7421496,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,12,3.7527192,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,13,3.7618024,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,14,3.7711277,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,15,3.7795122,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,16,3.7879524,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,17,3.7960691,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,18,3.8036907,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.04749999940395355,0.06749999523162842,19,3.8109052,out_put_noise_0.04749999940395355_ln_0.06749999523162842.txt
0.02500000037252903,0.05249999836087227,0,3.738107,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,1,3.8878827,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,2,3.8718843,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,3,3.91406,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,4,3.908213,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,5,3.6373858,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,6,3.5526006,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,7,3.5597372,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,8,3.5681188,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,9,3.5775836,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,10,3.5872905,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,11,3.5973508,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,12,3.606608,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,13,3.6150503,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,14,3.623471,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,15,3.631827,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,16,3.6393588,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,17,3.646747,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,18,3.6538858,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.02500000037252903,0.05249999836087227,19,3.6607993,out_put_noise_0.02500000037252903_ln_0.05249999836087227.txt
0.009999999776482582,0.05999999865889549,0,3.780009,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,1,3.9733114,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,2,4.0445576,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,3,3.9450476,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,4,3.9724636,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,5,3.9170702,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,6,3.649212,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,7,3.600754,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,8,3.609358,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,9,3.6201046,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,10,3.6312535,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,11,3.6410677,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,12,3.650579,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,13,3.6598096,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,14,3.6686277,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,15,3.677254,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,16,3.6853428,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,17,3.693147,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,18,3.7007146,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.009999999776482582,0.05999999865889549,19,3.708027,out_put_noise_0.009999999776482582_ln_0.05999999865889549.txt
0.03999999910593033,0.05249999836087227,0,3.7418287,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,1,3.8840532,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,2,3.8389282,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,3,3.934746,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,4,3.9839344,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,5,3.7167096,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,6,3.5830157,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,7,3.5726728,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,8,3.5805366,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,9,3.590072,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,10,3.5999353,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,11,3.6091971,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,12,3.6186638,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,13,3.6272118,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,14,3.6355283,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,15,3.643797,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,16,3.6520748,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,17,3.6594138,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,18,3.6667917,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.03999999910593033,0.05249999836087227,19,3.673813,out_put_noise_0.03999999910593033_ln_0.05249999836087227.txt
0.032499998807907104,0.08999999612569809,0,3.9087245,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,1,4.377252,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,2,4.2334833,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,3,4.2403316,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,4,5.0856895,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,5,5.4996686,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,6,4.3547587,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,7,4.030483,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,8,4.054431,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,9,4.075966,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,10,4.0954485,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,11,4.1120872,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,12,4.127049,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,13,4.1410437,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,14,4.1539235,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,15,4.1657033,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,16,4.176839,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,17,4.1873775,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,18,4.197337,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.032499998807907104,0.08999999612569809,19,4.2067676,out_put_noise_0.032499998807907104_ln_0.08999999612569809.txt
0.03999999910593033,0.05999999865889549,0,3.774884,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,1,3.9770086,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,2,4.015617,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,3,3.9475834,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,4,4.0046477,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,5,3.930345,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,6,3.7008023,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,7,3.6096284,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,8,3.612213,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,9,3.6192477,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,10,3.6277225,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,11,3.6364222,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,12,3.645209,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,13,3.653656,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,14,3.6627088,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,15,3.6701427,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,16,3.6778996,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,17,3.6855893,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,18,3.6928873,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.03999999910593033,0.05999999865889549,19,3.7000325,out_put_noise_0.03999999910593033_ln_0.05999999865889549.txt
0.04749999940395355,0.03749999776482582,0,3.684212,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,1,3.7610252,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,2,3.6078143,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,3,3.6685088,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,4,3.6660717,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,5,3.6382499,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,6,3.458002,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,7,3.4694602,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,8,3.4783835,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,9,3.4880352,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,10,3.4975057,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,11,3.506687,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,12,3.515289,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,13,3.5242584,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,14,3.5317657,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,15,3.5400937,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,16,3.5475867,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,17,3.5547886,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,18,3.5614407,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.03749999776482582,19,3.5677373,out_put_noise_0.04749999940395355_ln_0.03749999776482582.txt
0.04749999940395355,0.08249999582767487,0,3.8941715,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,1,4.3409266,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,2,4.0016723,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,3,4.5011196,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,4,4.3735847,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,5,4.258964,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,6,4.1275578,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,7,3.9813714,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,8,3.989023,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,9,3.9987905,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,10,4.0079527,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,11,4.0170703,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,12,4.025769,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,13,4.0338902,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,14,4.042204,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,15,4.0495496,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,16,4.056697,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,17,4.0634904,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,18,4.069992,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.04749999940395355,0.08249999582767487,19,4.0762787,out_put_noise_0.04749999940395355_ln_0.08249999582767487.txt
0.02500000037252903,0.09749999642372131,0,3.9468663,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,1,4.440671,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,2,4.699218,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,3,4.4829826,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,4,4.9962797,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,5,5.794311,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,6,4.7812967,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,7,4.4793334,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,8,4.3513694,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,9,4.3642893,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,10,4.3769054,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,11,4.3892155,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,12,4.4006786,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,13,4.410911,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,14,4.420996,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,15,4.430301,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,16,4.4394207,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,17,4.44788,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,18,4.4558983,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.02500000037252903,0.09749999642372131,19,4.46374,out_put_noise_0.02500000037252903_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,0,3.941391,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,1,4.4517474,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,2,4.791395,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,3,4.481027,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,4,4.8468122,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,5,5.235267,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,6,4.806288,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,7,4.388667,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,8,4.339547,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,9,4.3513947,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,10,4.363253,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,11,4.3749466,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,12,4.385874,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,13,4.396343,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,14,4.4063144,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,15,4.416013,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,16,4.4252787,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,17,4.4341774,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,18,4.442747,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.009999999776482582,0.09749999642372131,19,4.4508796,out_put_noise_0.009999999776482582_ln_0.09749999642372131.txt
0.032499998807907104,0.044999998062849045,0,3.7033334,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,1,3.8105373,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,2,3.7061977,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,3,3.8165693,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,4,3.7929962,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,5,3.5589535,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,6,3.4822395,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,7,3.4928539,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,8,3.5039802,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,9,3.5148375,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,10,3.5246222,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,11,3.5343144,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,12,3.544043,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,13,3.5532773,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,14,3.5617268,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,15,3.56963,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,16,3.5774257,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,17,3.58519,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,18,3.5926058,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
0.032499998807907104,0.044999998062849045,19,3.5998197,out_put_noise_0.032499998807907104_ln_0.044999998062849045.txt
